Id,V161008,V161009,V161019,V161112,V161126,V161241,V161265x,V161267,V161268,V161270,V161272,V161276x,V161307,V161310x,V161315,V161316,V161322a,V161326,V161329,V161334,V161361x,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
1791,7,1,2,1,5,1,4,56,3,9,1,1,2,1,1,1,0,1,1,2,28,0,60,40,30,70,100,40,40,85,100,40,85,70,85,100,70,85,70,60,15,2
1793,7,2,1,1,1,2,4,32,1,13,2,1,2,2,3,1,0,1,1,1,17,0,1,99,100,50,50,50,30,50,100,1,50,50,50,50,1,85,100,50,100,1
1794,7,1,4,1,3,1,5,47,2,16,11,1,0,1,1,1,0,1,1,3,28,0,50,60,50,50,70,50,50,60,70,30,60,70,70,70,30,85,70,85,70,1
1795,5,2,0,1,6,1,2,56,1,9,15,1,3,1,1,1,0,1,1,2,19,0,85,50,30,15,85,70,70,60,70,60,70,50,85,85,70,85,50,60,15,2
1799,2,5,1,1,99,1,2,34,6,9,9,1,0,2,1,1,0,1,1,2,15,0,85,50,50,85,70,70,50,70,50,85,50,50,85,50,70,85,50,85,70,1
1802,7,2,0,1,4,1,2,55,1,5,12,7,0,4,1,1,0,1,0,3,15,0,60,60,60,50,85,40,40,50,50,40,40,50,85,70,50,85,30,85,50,1
1804,7,1,4,1,2,2,6,58,1,14,9,1,0,1,1,1,0,1,2,3,14,0,70,50,100,85,85,70,85,85,50,1,85,85,85,85,40,85,50,85,85,1
1805,7,1,0,1,6,2,1,56,1,13,14,1,3,1,1,1,0,1,2,2,1,0,60,15,50,15,60,50,70,60,70,15,50,70,70,70,85,85,70,70,30,2
1807,3,4,1,1,4,1,5,59,2,13,10,1,4,1,2,1,0,1,1,2,28,0,60,100,60,40,85,60,60,70,85,60,60,100,100,100,40,85,100,100,85,1
1808,7,1,4,1,5,1,5,64,1,10,11,5,2,1,1,1,0,1,1,2,16,0,40,84,70,61,86,51,85,70,100,50,70,60,86,85,60,85,100,85,70,2
1811,7,3,0,1,5,2,4,64,1,10,15,1,0,1,1,1,0,1,1,3,15,0,70,60,50,60,60,70,50,70,70,60,70,60,85,85,50,85,70,85,30,2
1817,7,1,1,1,2,1,4,73,1,14,8,5,3,1,1,1,0,1,0,3,17,0,30,100,100,85,100,70,1,60,100,15,50,85,60,100,1,85,85,100,85,1
1819,7,2,2,1,5,2,1,62,4,14,0,1,3,1,1,1,0,1,1,2,20,0,17,42,2,32,31,71,88,41,50,16,17,1,85,40,5,85,51,51,1,2
1820,1,4,0,1,3,2,8,31,1,13,5,1,3,1,1,1,0,1,1,2,26,0,50,70,100,30,83,36,50,60,98,52,50,50,51,99,50,85,85,70,50,1
1823,7,1,1,1,2,2,6,39,4,13,1,1,3,1,1,1,0,1,1,1,21,0,1,100,100,85,100,30,30,60,100,40,50,100,85,100,1,85,100,100,100,1
1826,6,3,0,1,6,1,1,83,1,9,15,5,0,1,1,1,0,1,2,3,0,0,70,50,15,70,100,60,85,60,30,15,60,1,100,70,50,85,50,50,1,2
1828,7,2,1,1,99,1,1,35,5,6,13,1,2,5,3,2,0,1,1,1,2,0,50,50,60,70,70,70,70,70,70,60,50,50,70,50,50,85,50,85,30,1
1835,5,3,1,1,3,2,4,42,1,13,1,1,3,5,3,1,0,1,1,2,26,0,30,50,50,100,60,50,50,15,85,1,50,50,30,50,1,85,100,100,100,1
1837,7,4,4,1,4,2,4,32,6,13,7,1,2,1,1,1,0,1,1,2,9,0,50,50,50,60,60,60,50,60,70,40,60,60,60,60,50,85,85,60,50,1
1846,5,4,0,1,3,1,2,63,1,7,18,5,3,2,1,1,0,2,2,3,17,0,100,0,0,70,100,85,0,85,15,100,40,0,100,50,50,85,50,85,0,1
1847,7,2,0,1,4,1,2,81,3,9,17,5,2,1,1,1,0,1,2,4,26,0,70,50,50,50,85,50,50,70,50,60,61,40,85,99,41,85,50,85,40,1
1848,7,1,0,1,7,1,5,67,4,95,1,5,1,1,1,1,0,1,0,2,2,0,97,41,8,61,70,66,97,70,50,52,85,90,99,92,85,85,50,93,40,2
1849,7,1,0,1,3,2,4,42,1,14,9,1,3,1,1,1,0,1,1,2,26,0,40,70,50,60,50,60,50,85,50,40,50,50,50,50,30,85,50,70,60,1
1860,5,3,0,1,3,2,8,21,6,10,14,8,0,1,1,1,0,1,1,4,18,0,30,70,70,85,70,40,40,60,85,40,50,85,85,85,15,85,85,50,85,1
1865,7,2,2,1,7,1,1,64,1,9,11,7,3,1,1,1,0,1,1,2,12,0,85,60,15,1,100,85,100,40,1,30,85,15,100,70,100,85,1,100,1,2
1874,7,1,2,1,6,1,4,72,3,13,10,1,3,1,1,1,0,1,1,1,0,0,85,40,30,15,85,70,100,60,30,70,100,50,100,85,100,85,1,85,1,2
1875,7,1,4,1,2,2,8,69,6,10,14,1,0,1,1,1,0,1,1,3,17,0,1,60,60,1,70,50,50,85,70,1,50,70,70,85,15,85,60,85,70,1
1878,7,1,0,1,7,1,4,34,1,14,0,1,3,5,1,1,0,1,1,2,22,0,60,15,15,60,50,15,85,70,40,60,50,15,100,50,70,85,15,85,15,1
1879,2,3,4,1,3,1,4,35,4,10,2,1,0,5,3,4,4,1,1,2,16,0,50,40,50,70,70,60,50,50,50,60,50,50,60,50,50,85,60,60,60,1
1880,4,3,0,1,3,1,8,46,1,10,9,1,2,1,1,1,0,1,1,1,19,0,60,40,70,85,70,30,70,60,70,30,70,70,85,70,40,85,70,70,30,1
1892,7,1,0,1,99,1,5,54,4,9,0,1,0,1,1,1,0,2,1,2,15,0,85,50,30,70,60,30,70,70,15,60,1,1,85,50,50,85,15,50,85,2
1893,3,3,2,1,4,2,4,34,1,13,8,1,0,1,1,1,0,1,1,4,14,0,50,70,50,85,60,50,50,50,50,50,30,50,70,50,50,85,30,85,50,2
1895,5,1,0,1,4,1,2,79,3,4,11,5,3,1,1,1,0,1,2,3,11,0,85,85,15,50,85,50,0,0,1,40,60,30,100,85,50,85,1,0,1,2
1896,7,2,0,1,99,1,8,73,4,10,2,5,3,1,1,1,0,2,2,3,3,0,60,60,60,40,70,40,50,60,70,60,60,60,70,70,60,85,70,85,70,1
1898,7,2,0,1,6,1,4,57,1,13,12,1,3,1,1,1,0,1,1,2,22,0,70,60,50,60,50,60,85,50,50,60,50,50,70,50,70,85,40,70,30,2
1903,6,2,4,1,2,2,8,44,6,13,5,1,2,5,2,1,0,1,1,1,15,0,50,85,85,85,85,50,50,85,85,50,85,85,85,85,1,85,85,100,85,1
1905,6,4,4,1,6,2,4,51,1,9,13,1,0,1,1,1,0,1,1,2,19,0,70,60,50,40,50,70,50,50,50,40,50,40,85,50,50,85,30,50,15,2
1908,7,1,1,1,2,1,1,74,3,13,11,5,2,2,1,1,0,1,1,3,25,0,61,91,97,99,86,70,31,86,73,62,71,85,71,87,2,85,72,99,100,1
1931,7,2,2,1,4,2,8,59,4,9,6,1,2,1,1,1,0,1,1,2,19,0,25,30,50,1,50,25,50,50,30,1,50,1,50,50,1,85,1,85,1,2
1933,5,3,0,1,4,1,5,49,1,10,20,1,3,2,1,1,0,1,1,2,24,0,30,85,50,50,70,15,50,60,100,50,50,60,100,100,50,85,100,100,100,1
1935,7,3,0,1,99,1,4,76,1,11,20,5,0,1,1,1,0,1,1,2,15,0,50,50,50,60,60,50,50,50,50,30,60,30,60,50,50,85,50,60,40,2
1938,7,1,1,1,2,2,1,73,1,16,3,5,3,1,1,1,0,1,1,2,19,0,0,100,100,100,100,40,30,0,85,1,0,85,100,0,1,85,50,100,100,1
1939,7,1,2,1,6,1,4,67,1,10,13,5,0,1,1,1,0,1,2,3,19,0,60,40,30,60,85,60,70,60,30,30,70,60,85,85,70,85,15,50,1,2
1942,6,2,1,1,3,1,4,63,1,13,18,5,0,1,1,1,0,1,1,2,21,0,40,60,60,60,70,30,60,50,50,30,50,50,70,100,15,85,50,70,60,1
1946,7,1,0,1,2,1,2,60,1,14,4,1,3,1,1,1,0,1,2,2,24,0,85,85,85,85,85,30,60,70,70,40,40,85,100,85,30,85,50,100,40,1
1948,7,3,2,1,4,1,6,70,4,13,7,1,2,1,3,1,0,1,1,2,0,0,50,60,40,70,85,60,70,0,70,70,40,70,70,100,40,85,60,100,70,1
1952,6,1,2,1,5,2,8,55,1,13,0,1,4,1,1,1,0,1,1,2,27,0,60,1,15,15,40,40,60,40,50,30,70,50,85,70,70,85,50,50,15,2
1955,7,3,0,1,4,1,1,46,1,16,8,1,3,1,1,1,0,1,1,2,28,0,17,60,60,31,70,50,60,71,71,60,61,70,70,72,51,85,61,70,51,2
1963,7,1,0,1,7,1,5,72,1,10,11,1,0,1,1,1,0,1,1,2,22,0,60,15,1,30,100,70,100,60,30,40,70,30,100,70,70,85,1,60,1,2
1968,5,1,0,1,4,1,4,46,6,13,13,1,2,5,1,2,0,1,1,1,15,0,50,70,50,40,70,60,50,50,85,40,50,40,60,70,50,85,70,60,60,1
1969,6,2,0,1,6,1,1,59,1,9,8,1,0,1,1,1,0,1,1,2,17,0,70,50,15,70,60,60,85,50,50,40,60,50,85,60,85,85,50,50,15,2
1982,1,4,0,1,3,1,5,41,4,9,17,1,2,4,1,1,0,1,1,1,12,0,30,70,70,50,70,60,60,60,100,60,70,50,85,50,40,85,100,60,70,1
1984,7,2,0,1,5,1,2,38,1,13,9,1,0,1,1,1,0,1,0,2,21,0,15,50,30,40,60,70,60,60,50,40,50,50,70,60,60,85,50,60,15,2
1987,7,1,2,1,5,2,8,61,2,10,10,1,0,1,1,1,0,1,1,2,22,0,70,50,40,30,60,70,70,60,50,40,50,40,60,50,40,85,40,70,30,2
1993,7,1,4,2,4,1,4,53,6,10,6,1,0,1,1,1,0,1,2,1,16,0,100,60,60,85,60,50,60,85,15,60,50,40,100,85,60,85,1,85,87,1
1997,1,2,0,1,99,1,4,38,4,10,7,1,0,5,3,1,0,1,1,1,11,0,50,85,50,50,50,50,50,50,50,50,50,50,50,50,50,85,50,60,50,1
2001,5,3,1,1,99,1,4,77,3,9,1,1,0,1,1,1,0,1,1,1,1,0,0,50,50,30,85,30,50,50,50,40,50,0,100,70,50,85,40,85,60,2
2002,5,3,1,1,3,1,4,41,1,13,0,1,3,1,1,1,0,1,1,2,25,0,30,70,85,60,85,60,60,70,85,60,60,70,85,70,30,85,85,70,70,1
2004,5,2,2,1,6,1,4,69,3,12,8,5,2,5,1,1,0,2,1,2,4,0,100,60,30,60,85,100,100,60,60,60,70,0,100,70,85,85,30,60,50,2
2010,7,1,1,1,1,1,1,74,1,14,0,5,4,1,1,1,0,1,1,2,26,0,40,100,100,85,60,30,1,40,100,1,50,70,70,100,1,85,100,100,40,1
2018,7,2,1,1,4,2,4,63,3,9,12,6,3,1,1,1,0,1,1,3,5,0,70,60,60,30,85,60,60,70,70,40,60,70,70,70,40,85,70,70,70,1
2019,7,3,0,1,6,2,2,47,1,13,5,2,0,1,1,1,0,1,1,2,26,0,15,50,15,40,85,50,60,50,85,60,50,1,60,85,50,85,85,85,70,2
2021,4,3,2,1,5,1,1,34,1,9,3,1,3,1,1,1,0,1,1,2,22,0,60,40,40,50,85,30,50,50,50,50,50,50,85,50,50,85,50,50,15,2
2025,7,1,1,1,1,2,8,52,3,14,6,1,3,1,1,1,0,1,1,2,26,0,1,100,100,100,100,15,30,70,100,30,70,100,61,100,1,85,100,100,70,1
2026,7,2,1,1,99,2,1,72,4,8,12,5,0,1,1,1,0,2,2,3,13,0,30,70,40,100,50,40,40,70,40,15,15,15,0,60,30,85,30,60,30,1
2030,7,2,0,1,5,1,4,90,3,6,3,5,3,5,3,1,0,1,2,3,17,0,0,50,50,0,75,40,50,30,50,5,0,0,75,0,0,85,50,0,30,1
2032,6,3,0,1,3,2,5,24,6,12,10,1,0,1,1,1,0,1,1,1,16,0,40,60,60,70,50,30,50,50,60,30,50,50,60,50,60,85,50,70,50,2
2035,5,3,0,1,5,1,5,35,6,9,17,1,3,6,1,1,0,2,1,1,18,0,85,50,70,50,70,65,50,70,50,70,70,50,100,75,50,85,50,65,1,2
2040,7,3,0,1,99,2,8,51,3,11,8,1,0,1,1,1,0,2,0,2,11,0,50,50,50,50,50,50,50,85,85,70,50,50,85,84,50,85,50,85,50,1
2041,7,1,1,1,1,1,2,46,6,13,13,5,3,2,1,1,0,1,1,2,19,0,100,85,100,50,100,60,85,50,100,30,70,100,85,100,40,85,100,100,100,1
2047,5,3,4,1,4,1,1,56,1,13,8,1,0,1,1,1,0,1,1,2,12,0,50,50,50,50,50,50,50,85,50,50,50,50,85,50,0,85,40,50,50,2
2049,7,3,0,1,6,1,4,81,3,12,1,1,2,1,1,1,0,1,1,3,1,0,60,60,60,85,85,15,85,70,70,70,70,15,100,70,40,85,70,100,60,2
2055,7,3,0,1,2,2,1,33,1,14,18,1,2,1,1,1,0,1,1,2,21,0,30,60,70,85,70,30,30,70,85,50,30,60,50,70,15,85,85,85,40,1
2064,7,3,0,1,4,1,2,85,1,9,9,5,3,1,1,1,0,1,2,3,21,0,85,85,85,60,85,70,60,60,70,40,70,85,85,70,40,85,70,70,85,1
2066,7,1,0,1,4,2,8,59,1,13,8,1,3,1,1,1,0,1,1,2,27,0,1,100,30,30,60,60,40,60,50,60,50,40,40,40,40,85,50,100,50,1
2068,7,3,0,1,4,1,8,46,2,13,10,1,3,1,1,1,0,1,1,2,24,0,85,85,85,1,85,40,60,1,85,60,85,85,85,85,70,85,85,85,85,1
2072,7,2,0,1,6,1,5,63,1,13,3,1,3,6,1,1,0,1,1,2,25,0,60,50,15,40,70,85,100,60,50,60,50,30,85,85,85,85,50,60,1,2
2074,7,2,1,1,2,1,4,76,1,14,3,1,0,1,1,1,0,1,1,4,20,0,40,70,70,100,85,40,50,70,70,70,50,70,85,85,50,85,50,85,100,1
2075,7,1,0,1,4,1,4,60,1,15,8,5,3,1,1,1,0,1,1,2,28,0,20,1,1,20,85,50,85,50,85,20,85,30,85,60,85,85,80,85,1,2
2077,6,4,2,1,99,2,1,86,1,9,5,5,3,1,1,1,0,2,0,3,9,0,50,50,40,50,50,50,50,50,50,30,50,40,50,50,40,85,50,70,50,2
2078,3,4,0,1,99,2,1,35,1,9,10,1,0,3,3,1,0,1,1,2,24,0,50,50,50,85,70,50,85,50,50,60,50,50,50,50,50,85,50,60,50,1
2080,5,1,2,1,6,1,7,42,4,13,20,1,3,5,2,1,0,1,1,2,14,0,50,40,15,50,50,60,85,60,30,60,50,50,50,50,60,85,30,85,1,2
2085,6,2,1,1,99,1,2,60,1,13,20,5,3,1,1,1,0,1,1,2,20,0,100,100,50,70,100,60,50,60,100,40,100,60,100,100,50,85,100,100,40,2
2087,7,3,1,1,4,2,8,52,1,10,17,1,2,1,3,4,4,1,2,1,19,0,15,40,60,30,100,60,85,50,50,1,15,70,85,70,60,85,1,100,40,1
2094,7,2,1,1,4,1,5,61,1,14,3,1,1,1,1,1,0,1,1,3,18,0,85,40,40,40,85,40,60,60,60,40,40,30,100,70,40,85,70,50,1,2
2103,7,1,0,1,99,1,2,65,3,13,16,5,0,2,1,1,0,1,1,3,14,0,50,70,70,85,100,60,60,70,85,40,70,85,85,85,50,85,85,85,85,1
2105,3,2,4,1,5,1,2,68,4,14,7,6,2,1,1,1,0,2,1,1,13,0,70,85,70,70,85,85,70,100,85,70,50,85,85,85,50,85,85,85,70,1
2110,7,3,2,2,7,2,1,73,1,11,0,5,4,1,3,4,2,1,1,2,25,0,70,30,15,1,60,50,85,50,30,30,60,1,100,60,70,85,50,70,1,2
2117,3,4,1,1,3,1,2,40,5,12,2,1,0,2,1,1,0,1,1,1,9,0,0,70,85,85,85,60,85,40,70,60,60,60,100,0,0,85,40,85,100,1
2126,7,2,0,1,4,1,4,88,3,9,19,5,3,1,1,1,0,2,0,3,5,0,85,50,60,70,85,60,85,60,50,70,85,50,100,85,40,85,50,85,40,1
2128,1,3,2,1,6,1,5,24,6,12,0,1,2,1,1,1,0,1,1,1,7,0,85,70,70,50,100,85,100,85,85,85,70,100,100,100,85,85,85,100,30,2
2129,7,1,0,1,6,2,8,41,6,9,10,1,0,2,1,3,0,1,0,4,13,0,100,85,40,100,70,100,50,100,50,85,60,85,100,100,100,85,15,100,100,1
2134,7,2,0,1,4,1,1,63,4,10,15,5,0,1,1,1,0,1,1,2,21,0,50,50,60,70,60,40,50,70,50,60,60,50,70,50,50,85,50,60,40,1
2136,5,3,1,1,3,1,5,61,6,13,6,5,0,1,1,1,0,1,2,2,9,0,15,85,85,30,85,40,15,60,85,15,40,85,70,85,15,85,70,85,70,1
2138,7,1,1,1,1,2,4,68,6,13,0,1,2,1,1,1,0,1,1,1,26,0,40,85,85,85,100,70,15,60,100,30,85,100,50,100,1,85,100,85,70,1
2141,7,1,1,1,5,1,4,74,1,13,5,1,0,1,1,1,0,1,1,3,6,0,30,50,30,50,70,60,60,60,50,15,40,50,70,50,15,85,50,60,15,2
2142,7,3,4,1,99,1,1,36,4,11,19,1,0,1,1,1,0,1,2,2,7,0,50,50,50,30,50,15,50,40,40,30,50,70,85,85,50,85,40,85,40,1
2145,7,2,1,1,7,1,8,61,1,8,2,1,2,6,1,1,0,1,1,1,13,0,100,50,15,50,100,85,100,60,50,60,85,50,100,100,70,85,1,85,15,2
2146,6,1,2,2,7,2,7,51,4,13,20,1,2,1,1,1,0,1,1,1,12,0,50,10,7,30,70,60,100,54,50,48,61,15,50,50,95,85,50,98,1,2
2148,7,3,0,1,6,1,2,48,1,14,8,1,3,1,2,1,0,1,1,2,19,0,70,70,15,50,85,50,100,70,40,60,50,40,100,85,85,85,40,85,15,2
2152,5,3,0,1,3,2,8,32,1,12,20,1,0,1,1,1,0,1,1,1,18,0,1,85,80,60,100,40,40,85,85,40,50,75,60,70,15,85,50,100,50,1
2157,5,4,4,1,99,2,5,45,1,12,9,1,0,1,1,1,0,1,2,3,1,0,85,70,15,15,60,40,60,85,1,70,60,1,100,60,60,85,15,50,1,2
2165,7,3,4,1,99,2,0,61,4,8,12,1,2,1,1,1,0,1,1,2,22,0,40,50,50,50,85,50,50,50,40,30,50,50,85,50,50,85,40,85,30,2
2177,7,2,2,1,5,1,4,53,1,13,0,7,0,1,1,1,0,1,1,2,26,0,40,40,40,50,85,70,60,50,85,70,70,60,70,85,50,85,50,85,50,2
2191,5,2,1,1,1,2,5,37,1,14,6,1,0,1,1,1,0,1,1,1,20,0,15,100,100,70,100,15,30,70,100,30,50,100,85,100,1,85,100,100,85,1
2195,6,3,1,1,99,2,5,58,1,10,6,7,2,1,1,1,0,1,2,1,22,0,70,70,85,85,85,85,70,85,70,85,85,70,100,85,85,85,85,85,70,1
2197,7,1,1,1,2,2,7,64,1,10,4,1,3,1,1,1,0,1,1,2,21,0,30,50,70,60,70,40,50,60,60,1,50,50,85,70,15,85,50,70,40,1
2201,7,1,4,1,6,2,4,49,6,13,2,1,3,1,1,1,0,1,1,1,9,0,70,50,15,50,85,40,60,40,70,15,50,60,85,85,85,85,40,100,1,2
2202,7,2,0,1,6,1,2,69,1,14,2,5,3,1,1,1,0,1,2,2,22,0,70,0,60,60,85,50,70,70,15,60,70,60,100,70,60,85,15,85,40,2
2204,7,1,5,1,7,1,4,77,1,9,6,5,0,1,1,1,0,1,1,2,25,0,100,50,40,50,60,70,85,70,85,40,50,85,100,100,85,85,85,70,1,2
2207,7,3,0,1,3,2,8,25,6,13,6,1,2,1,1,1,0,1,1,4,9,0,15,60,40,60,70,15,30,60,100,15,40,70,15,50,1,85,85,100,15,1
2211,7,2,4,1,4,1,5,59,4,8,10,1,2,6,1,1,0,1,1,1,2,0,60,60,60,70,85,100,60,60,85,30,60,50,85,100,50,85,70,70,85,2
2215,4,3,1,1,99,2,8,41,1,9,5,1,0,5,3,4,4,1,1,1,22,0,50,50,50,50,100,60,50,50,50,50,15,50,85,50,50,85,50,100,100,1
2216,7,1,0,1,4,1,4,77,1,10,4,5,0,1,2,1,0,1,1,2,14,0,50,50,50,60,85,40,50,70,60,70,50,50,85,85,85,85,30,0,40,2
2220,5,2,2,1,6,1,5,39,1,13,0,1,3,1,1,1,0,1,1,2,23,0,80,10,25,10,60,70,80,75,40,25,80,40,60,60,40,85,50,55,5,2
2221,5,3,1,1,3,1,2,48,1,10,11,1,3,1,1,1,0,1,1,3,20,0,60,50,50,29,82,59,49,61,16,61,68,51,100,70,47,85,16,60,51,2
2223,7,1,4,1,6,2,8,0,1,9,19,5,0,1,1,1,0,1,2,3,15,0,50,50,1,50,0,60,100,50,0,1,70,1,50,30,60,85,50,85,1,2
2226,7,3,1,1,3,2,8,63,1,10,7,5,0,1,1,1,0,1,1,2,21,0,51,84,73,54,70,70,68,73,57,45,71,57,74,84,48,85,57,85,77,1
2227,7,2,0,1,6,1,5,68,1,13,18,5,3,1,1,1,0,1,1,2,17,0,50,60,60,15,85,70,85,60,50,60,70,50,100,85,60,85,50,85,70,2
2228,7,1,0,1,5,1,1,30,6,14,7,1,3,1,1,1,0,1,1,2,22,0,70,15,30,15,50,85,70,70,50,60,50,100,100,100,60,85,50,50,1,2
2233,7,2,0,1,4,2,5,72,1,10,0,5,0,1,1,1,0,1,2,3,1,0,60,50,50,70,60,85,60,70,50,60,60,50,70,60,30,85,50,70,60,1
2240,7,2,0,1,5,1,2,39,1,10,20,1,0,1,1,1,0,1,1,1,11,0,69,70,2,1,70,50,98,72,30,60,50,50,97,60,50,85,33,72,50,2
2241,7,1,2,1,6,1,4,74,1,15,3,5,3,1,1,1,0,1,1,2,27,0,50,50,1,16,85,60,90,35,75,20,70,1,100,80,75,85,50,85,1,2
2242,3,3,0,1,3,2,8,24,6,13,14,1,0,1,1,1,0,1,1,1,9,0,30,60,70,50,70,30,60,85,100,40,40,85,70,100,30,85,85,100,70,1
2243,5,2,0,1,6,1,5,52,4,11,8,1,2,2,1,1,0,1,1,2,3,0,61,17,41,42,84,41,30,62,3,86,71,2,100,85,70,85,15,69,51,1
2245,7,2,0,1,5,2,8,24,6,10,2,1,3,5,1,1,0,1,1,4,1,0,40,85,70,50,100,40,85,85,100,70,85,100,70,100,50,85,100,100,85,1
2255,7,3,0,1,2,1,2,68,3,14,2,5,3,2,1,1,0,1,1,2,18,0,50,60,70,50,85,15,60,85,1,60,50,50,70,50,1,85,1,100,60,1
2257,7,2,0,1,99,2,2,80,3,11,9,7,1,1,1,1,0,1,2,1,6,0,50,50,50,40,85,40,50,40,30,40,50,60,100,60,50,85,59,50,85,1
2258,7,1,0,2,99,1,2,53,1,9,11,7,0,1,1,1,0,1,1,3,0,0,60,70,60,40,85,40,60,70,50,40,60,60,100,100,60,85,1,85,15,2
2268,7,1,1,1,3,2,4,30,1,14,16,1,3,1,1,1,0,1,1,2,26,0,15,100,85,50,100,40,30,70,100,30,50,100,50,100,1,85,100,100,100,1
2272,4,3,4,1,2,1,1,58,1,16,0,1,0,1,1,1,0,1,1,2,27,0,79,95,92,90,93,41,75,51,91,51,51,90,72,92,16,85,90,97,95,1
2279,5,3,0,1,3,1,1,42,6,13,9,1,0,1,1,1,0,1,1,1,10,0,70,85,86,89,70,16,61,86,86,30,30,71,92,86,51,85,72,90,71,1
2280,7,3,0,1,6,1,2,36,4,10,7,1,3,1,1,1,0,1,1,2,17,0,50,50,1,50,70,50,85,40,70,50,50,50,70,50,50,85,50,50,15,2
2287,7,3,0,1,4,2,4,31,6,12,2,1,3,1,1,1,0,1,1,4,27,0,51,57,50,32,84,50,49,41,83,32,84,50,52,84,31,85,83,70,12,1
2289,7,1,1,1,7,1,2,53,5,6,12,7,0,2,1,1,0,1,2,1,1,0,50,1,85,100,100,85,1,100,1,85,1,70,100,30,60,85,1,100,0,1
2290,3,3,2,2,4,1,1,50,4,10,0,1,2,1,1,1,0,1,1,2,23,0,50,60,70,85,85,85,70,85,85,85,85,70,85,85,50,85,85,85,70,2
2292,7,1,2,1,6,1,4,61,5,9,1,1,2,1,1,1,0,1,1,2,11,0,100,70,30,70,70,60,100,85,60,60,70,1,100,85,100,85,70,100,85,2
2297,7,2,1,1,99,2,8,34,4,9,11,7,1,1,1,1,0,1,0,1,2,0,70,60,60,85,100,40,60,100,60,70,50,85,100,85,60,85,60,85,100,2
2303,7,1,4,1,99,1,1,55,1,10,7,1,3,1,1,1,0,1,1,1,22,0,85,40,60,40,70,40,60,60,50,15,60,40,100,85,60,85,50,70,40,2
2308,5,3,1,1,2,2,8,37,1,14,6,1,3,1,1,1,0,1,1,2,28,0,40,85,85,70,85,60,60,70,85,40,70,85,85,100,30,85,85,85,85,1
2309,3,4,2,1,2,1,2,64,4,13,13,1,0,1,1,1,0,1,1,1,21,0,85,40,40,15,50,60,70,60,15,60,50,15,85,50,50,85,15,85,50,2
2310,7,1,0,1,2,2,5,62,6,9,20,5,0,1,1,1,0,1,1,3,24,0,15,85,100,85,85,1,1,30,85,1,40,70,40,70,1,85,85,100,85,1
2318,7,1,1,1,2,2,4,47,1,13,16,1,0,1,1,1,0,1,1,2,26,0,1,100,100,100,71,1,16,71,100,1,70,85,86,100,1,85,100,100,92,1
2326,7,1,0,1,99,1,1,46,6,10,2,4,3,6,1,1,0,1,1,2,15,0,85,85,50,85,100,50,85,1,50,1,50,50,100,50,85,85,50,100,85,1
2329,5,4,0,1,7,1,4,37,1,14,10,7,4,1,1,1,0,1,1,2,28,0,50,15,10,25,50,75,85,65,50,30,50,50,100,85,50,85,50,50,0,2
2344,5,2,0,1,6,1,5,48,4,10,8,1,3,2,1,0,0,1,1,2,13,0,100,15,1,50,100,1,86,40,40,62,100,100,100,100,62,85,1,18,100,2
2352,7,2,0,1,4,2,4,67,1,10,20,5,3,1,1,1,0,1,1,3,1,0,52,50,40,50,73,50,61,49,51,41,51,51,87,50,51,85,51,82,60,1
2353,4,4,1,1,4,1,7,28,1,14,3,1,0,1,1,1,0,1,1,2,25,0,0,70,60,50,85,50,40,70,100,15,70,70,100,85,50,85,50,85,15,1
2360,7,2,2,1,5,2,6,40,1,14,5,1,0,1,1,1,0,1,1,1,20,0,30,85,40,50,60,85,60,60,100,50,85,30,60,100,60,85,100,100,15,1
2364,7,3,2,1,6,1,2,61,1,10,11,1,2,1,1,1,0,1,1,2,21,0,60,30,15,40,85,70,70,40,40,60,70,15,100,70,60,85,40,70,30,2
2367,4,2,0,1,6,1,2,74,1,95,9,5,0,1,1,1,0,1,1,2,10,0,100,40,50,50,100,60,70,60,50,70,85,15,100,70,85,85,40,85,1,2
2370,4,4,0,1,6,1,4,70,1,13,8,5,0,1,1,1,0,1,2,3,9,0,50,51,30,40,85,60,70,70,50,30,60,40,100,85,50,85,50,85,50,2
2371,4,4,0,1,4,1,4,62,1,9,17,1,0,1,1,1,0,2,2,3,1,0,50,60,30,60,60,70,85,50,60,70,70,40,100,50,0,85,30,100,15,2
2374,6,3,0,1,4,1,5,36,1,13,20,7,3,5,1,1,0,1,1,2,21,0,40,30,60,50,85,15,60,40,40,40,50,40,100,85,70,85,40,70,30,2
2382,1,2,2,1,6,1,2,58,6,10,15,1,2,1,1,1,0,1,1,1,17,0,100,40,15,60,70,60,100,60,40,40,30,15,100,100,50,85,15,40,15,2
2383,7,1,0,1,7,1,2,82,3,14,12,5,3,1,1,1,0,1,1,3,19,0,100,30,1,1,85,60,100,70,1,60,70,50,100,70,60,85,1,30,1,2
2397,7,1,1,1,4,1,7,75,1,10,7,5,3,1,1,1,0,1,1,3,20,0,15,100,98,52,100,40,44,100,100,18,50,99,50,100,40,85,87,100,100,1
2405,7,2,0,1,7,1,2,50,1,11,9,1,0,1,1,1,0,1,2,3,23,0,100,50,1,70,85,70,100,30,1,30,50,1,100,85,85,85,1,30,1,2
